Index,Direction,Status/Code/ErrorCount,Format/Type,ID,DLC,Data,TimeMark
1305,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:02:749,
1306,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:02:755,
1307,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:02:788,
1308,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:02:820,
1309,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:02:823,
1310,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:02:824,
1311,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:02:825,
1312,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:02:826,
1313,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:02:828,
1314,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:02:833,
1315,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:02:834,
1316,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:02:835,
1317,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:02:836,
1318,Receive,,Ext / Data,0x16F83E34,1,00  ,00:00:02:840,
1319,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:02:859,
1320,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:02:872,
1321,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:02:891,
1322,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:02:910,
1323,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:02:931,
1324,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:02:932,
1325,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:02:933,
1326,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:02:934,
1327,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:02:935,
1328,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:02:941,
1329,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:02:944,
1330,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:02:953,
1331,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:02:971,
1332,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:02:982,
1333,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:03:018,
1334,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:033,
1335,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:03:041,
1336,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:03:042,
1337,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:03:043,
1338,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:03:044,
1339,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:03:045,
1340,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:03:046,
1341,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:03:052,
1342,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:03:090,
1343,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:03:117,
1344,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:03:120,
1345,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:03:121,
1346,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:03:122,
1347,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:03:124,
1348,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:03:130,
1349,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:03:131,
1350,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:132,
1351,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:03:133,
1352,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:03:133,
1353,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:03:158,
1354,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:03:169,
1355,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:03:191,
1356,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:03:205,
1357,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:03:228,
1358,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:03:229,
1359,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:03:230,
1360,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:03:231,
1361,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:232,
1362,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:03:238,
1363,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:03:241,
1364,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:03:250,
1365,Receive,,Ext / Data,0x1610FF55,0,,00:00:03:261,
1366,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:03:268,
1367,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:03:279,
1368,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:03:315,
1369,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:330,
1370,Receive,,Ext / Data,0x12F85250,4,FE  00  C1  7D  ,00:00:03:331,
1371,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:03:338,
1372,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:03:339,
1373,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:03:340,
1374,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:03:341,
1375,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:03:342,
1376,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:03:343,
1377,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:03:349,
1378,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:03:392,
1379,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:03:414,
1380,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:03:417,
1381,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:03:418,
1382,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:03:419,
1383,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:03:420,
1384,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:03:427,
1385,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:03:428,
1386,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:429,
1387,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:03:430,
1388,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:03:432,
1389,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:03:458,
1390,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:03:466,
1391,Receive,,Ext / Data,0x1610FF33,0,,00:00:03:474,
1392,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:03:490,
1393,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:03:504,
1394,Receive,,Ext / Data,0x12F95555,2,4B  58  ,00:00:03:510,
1395,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:03:525,
1396,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:03:526,
1397,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:03:528,
1398,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:03:528,
1399,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:529,
1400,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:03:535,
1401,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:03:538,
1402,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:03:547,
1403,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:03:565,
1404,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:03:576,
1405,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:03:612,
1406,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:627,
1407,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:03:635,
1408,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:03:636,
1409,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:03:637,
1410,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:03:638,
1411,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:03:639,
1412,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:03:640,
1413,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:03:646,
1414,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:03:694,
1415,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:03:711,
1416,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:03:714,
1417,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:03:715,
1418,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:03:716,
1419,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:03:717,
1420,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:03:724,
1421,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:03:725,
1422,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:726,
1423,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:03:727,
1424,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:03:734,
1425,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:03:758,
1426,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:03:763,
1427,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:03:790,
1428,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:03:800,
1429,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:03:822,
1430,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:03:823,
1431,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:03:824,
1432,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:03:826,
1433,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:827,
1434,Receive,,Ext / Data,0x16F83E34,1,00  ,00:00:03:831,
1435,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:03:832,
1436,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:03:835,
1437,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:03:844,
1438,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:03:862,
1439,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:03:873,
1440,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:03:909,
1441,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:03:924,
1442,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:03:932,
1443,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:03:933,
1444,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:03:934,
1445,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:03:935,
1446,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:03:936,
1447,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:03:937,
1448,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:03:943,
1449,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:03:996,
1450,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:04:008,
1451,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:04:011,
1452,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:04:012,
1453,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:04:013,
1454,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:04:014,
1455,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:04:021,
1456,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:04:022,
1457,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:023,
1458,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:04:024,
1459,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:04:036,
1460,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:04:057,
1461,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:04:060,
1462,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:04:090,
1463,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:04:097,
1464,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:04:119,
1465,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:04:120,
1466,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:04:121,
1467,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:04:123,
1468,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:124,
1469,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:04:129,
1470,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:04:132,
1471,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:04:141,
1472,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:04:159,
1473,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:04:170,
1474,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:04:206,
1475,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:221,
1476,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:04:229,
1477,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:04:230,
1478,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:04:231,
1479,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:04:232,
1480,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:04:233,
1481,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:04:234,
1482,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:04:240,
1483,Receive,,Ext / Data,0x1610FF55,0,,00:00:04:255,
1484,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:04:298,
1485,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:04:305,
1486,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:04:308,
1487,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:04:309,
1488,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:04:310,
1489,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:04:311,
1490,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:04:318,
1491,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:04:319,
1492,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:320,
1493,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:04:321,
1494,Receive,,Ext / Data,0x12F85250,4,FE  00  C1  7D  ,00:00:04:322,
1495,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:04:338,
1496,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:04:357,
1497,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:04:358,
1498,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:04:390,
1499,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:04:394,
1500,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:04:417,
1501,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:04:417,
1502,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:04:418,
1503,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:04:420,
1504,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:421,
1505,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:04:426,
1506,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:04:429,
1507,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:04:438,
1508,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:04:456,
1509,Receive,,Ext / Data,0x1610FF33,0,,00:00:04:464,
1510,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:04:467,
1511,Receive,,Ext / Data,0x12F95555,2,4B  58  ,00:00:04:500,
1512,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:04:503,
1513,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:518,
1514,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:04:526,
1515,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:04:527,
1516,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:04:528,
1517,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:04:529,
1518,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:04:530,
1519,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:04:531,
1520,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:04:537,
1521,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:04:600,
1522,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:04:602,
1523,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:04:605,
1524,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:04:606,
1525,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:04:606,
1526,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:04:608,
1527,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:04:615,
1528,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:04:616,
1529,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:617,
1530,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:04:618,
1531,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:04:640,
1532,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:04:654,
1533,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:04:657,
1534,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:04:689,
1535,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:04:691,
1536,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:04:714,
1537,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:04:715,
1538,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:04:716,
1539,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:04:717,
1540,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:718,
1541,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:04:723,
1542,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:04:726,
1543,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:04:735,
1544,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:04:753,
1545,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:04:763,
1546,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:04:800,
1547,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:815,
1548,Receive,,Ext / Data,0x16F83E34,1,00  ,00:00:04:820,
1549,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:04:823,
1550,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:04:824,
1551,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:04:825,
1552,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:04:826,
1553,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:04:827,
1554,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:04:828,
1555,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:04:834,
1556,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:04:899,
1557,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:04:902,
1558,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:04:903,
1559,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:04:903,
1560,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:04:904,
1561,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:04:905,
1562,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:04:912,
1563,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:04:913,
1564,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:04:914,
1565,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:04:915,
1566,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:04:942,
1567,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:04:951,
1568,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:04:957,
1569,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:04:988,
1570,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:04:989,
1571,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:05:011,
1572,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:05:012,
1573,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:05:013,
1574,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:05:014,
1575,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:015,
1576,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:05:020,
1577,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:05:023,
1578,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:05:032,
1579,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:05:050,
1580,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:05:060,
1581,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:05:097,
1582,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:112,
1583,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:05:120,
1584,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:05:121,
1585,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:05:122,
1586,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:05:123,
1587,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:05:124,
1588,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:05:125,
1589,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:05:131,
1590,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:05:196,
1591,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:05:199,
1592,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:05:200,
1593,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:05:200,
1594,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:05:202,
1595,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:05:204,
1596,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:05:209,
1597,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:05:210,
1598,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:211,
1599,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:05:212,
1600,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:05:244,
1601,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:05:248,
1602,Receive,,Ext / Data,0x1610FF55,0,,00:00:05:249,
1603,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:05:256,
1604,Receive,,Ext / Data,0x16F83D33,1,00  ,00:00:05:283,
1605,Receive,,Ext / Data,0x12F83496,1,20  ,00:00:05:289,
1606,Receive,,Ext / Data,0x12F81C12,1,00  ,00:00:05:308,
1607,Receive,,Ext / Data,0x12F84212,1,00  ,00:00:05:309,
1608,Receive,,Ext / Data,0x12F84312,1,00  ,00:00:05:310,
1609,Receive,,Ext / Data,0x16F97550,8,FF  E0  00  00  00  00  00  00  ,00:00:05:311,
1610,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:312,
1611,Receive,,Ext / Data,0x12F85250,4,FE  00  C1  7D  ,00:00:05:313,
1612,Receive,,Ext / Data,0x12F84812,1,00  ,00:00:05:318,
1613,Receive,,Ext / Data,0x16F86250,8,0F  FF  FF  FF  FF  FF  FF  00  ,00:00:05:320,
1614,Receive,,Ext / Data,0x12F85C50,1,00  ,00:00:05:329,
1615,Receive,,Ext / Data,0x12F84712,1,20  ,00:00:05:347,
1616,Receive,,Ext / Data,0x12F83010,1,20  ,00:00:05:357,
1617,Receive,,Ext / Data,0xAF81111,2,00  00  ,00:00:05:394,
1618,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:409,
1619,Receive,,Ext / Data,0xAF87110,3,00  00  00  ,00:00:05:417,
1620,Receive,,Ext / Data,0xEF87310,4,18  01  00  00  ,00:00:05:418,
1621,Receive,,Ext / Data,0x12F81010,4,20  00  80  00  ,00:00:05:419,
1622,Receive,,Ext / Data,0x12F85150,5,00  00  02  00  40  ,00:00:05:420,
1623,Receive,,Ext / Data,0x16F86C50,8,02  F0  B4  7D  3E  C7  D9  00  ,00:00:05:421,
1624,Receive,,Ext / Data,0x16F86D50,8,0B  01  5E  14  FF  E0  00  00  ,00:00:05:422,
1625,Receive,,Ext / Data,0x12F85450,2,16  16  ,00:00:05:428,
1626,Receive,,Ext / Data,0x1610FF33,0,,00:00:05:453,
1627,Receive,,Ext / Data,0x12F95555,2,4B  58  ,00:00:05:490,
1628,Receive,,Ext / Data,0x12F87811,1,00  ,00:00:05:493,
1629,Receive,,Ext / Data,0xAF87010,2,00  00  ,00:00:05:496,
1630,Receive,,Ext / Data,0xEF81510,1,02  ,00:00:05:497,
1631,Receive,,Ext / Data,0xEF82010,1,00  ,00:00:05:497,
1632,Receive,,Ext / Data,0xEF83633,2,00  00  ,00:00:05:498,
1633,Receive,,Ext / Data,0x12F81D10,5,00  00  00  00  01  ,00:00:05:506,
1634,Receive,,Ext / Data,0xEF83F31,2,80  00  ,00:00:05:507,
1635,Receive,,Ext / Data,0x12F81E10,5,00  00  00  00  01  ,00:00:05:508,
1636,Receive,,Ext / Data,0x12F85050,5,00  00  00  00  00  ,00:00:05:509,
1637,Receive,,Ext / Data,0x12F84010,1,00  ,00:00:05:509,
1638,Receive,,Ext / Data,0x12F84112,1,80  ,00:00:05:545,
1639,Receive,,Ext / Data,0x16F83B31,1,00  ,00:00:05:546,
1640,Receive,,Ext / Data,0xEF81496,1,00  ,00:00:05:556,
